588;135576,467;135576,467
589;135576,467;135576,467
590;135576,467;135576,467
591;135576,467;135576,467
592;135576,467;135576,467
593;135576,467;135576,467
594;135576,467;135576,467
595;135576,467;135576,467
596;135576,467;135576,467
597;135576,467;135576,467
598;135576,467;135576,467
599;135576,467;135576,467
600;135576,467;135576,467
601;135576,467;135576,467
602;135428,867;135428,867
603;135428,867;135428,867
604;135428,867;135428,867
605;135428,867;135428,867
606;135428,867;135428,867
607;135428,867;135428,867
608;135428,867;135428,867
609;135428,867;135428,867
610;135428,867;135428,867
611;135471,700;135428,867
612;135428,867;135428,867
613;135351,100;135351,100
614;135341,333;135341,333
615;135333,267;135333,267
616;135333,267;135333,267
617;135333,267;135333,267
618;135333,267;135333,267
619;135301,500;135301,500
620;135301,500;135301,500
621;135301,500;135301,500
622;135301,500;135301,500
623;135301,500;135301,500
624;135301,500;135301,500
625;135301,500;135301,500
626;135301,500;135301,500
627;135301,500;135301,500
628;135213,967;135213,967
629;135213,967;135213,967
630;135213,967;135213,967
631;135184,100;135184,100
632;135184,100;135184,100
633;135184,100;135184,100
634;135184,100;135184,100
635;135184,100;135184,100
636;135184,100;135184,100
637;135161,767;135161,767
638;135161,767;135161,767
639;135161,767;135161,767
640;135161,767;135161,767
641;135184,100;135161,767
642;135161,767;135161,767
643;135161,767;135161,767
644;135161,767;135161,767
645;135161,767;135161,767
646;135161,767;135161,767
647;135161,767;135161,767
648;135161,767;135161,767
649;135161,767;135161,767
650;135161,767;135161,767
651;135161,767;135161,767
652;135161,767;135161,767
653;135161,767;135161,767
654;135161,767;135161,767
655;135000,300;135000,300
656;135000,300;135000,300
657;135000,300;135000,300
658;135000,300;135000,300
659;135000,300;135000,300
660;135000,300;135000,300
661;135161,767;135000,300
662;135161,767;135000,300
663;135100,333;135000,300
664;135100,333;135000,300
665;134969,467;134969,467
666;134969,467;134969,467
667;134969,467;134969,467
668;134969,467;134969,467
669;134969,467;134969,467
670;134969,467;134969,467
671;134943,967;134943,967
672;134943,967;134943,967
673;134943,967;134943,967
674;134943,967;134943,967
675;134936,633;134936,633
676;134936,633;134936,633
677;134936,633;134936,633
678;134936,633;134936,633
679;134936,633;134936,633
680;134936,633;134936,633
681;134936,633;134936,633
682;134936,633;134936,633
683;134936,633;134936,633
684;134936,633;134936,633
685;134936,633;134936,633
686;134906,400;134906,400
687;134906,400;134906,400
688;134906,400;134906,400
689;134906,400;134906,400
690;134906,400;134906,400
691;134906,400;134906,400
692;134906,400;134906,400
693;134906,400;134906,400
694;134901,700;134901,700
695;134821,700;134821,700
696;134821,700;134821,700
697;134821,700;134821,700
698;134821,700;134821,700
699;134821,700;134821,700
700;134715,367;134715,367
701;134879,133;134688,100
702;134691,933;134687,233
703;134687,233;134687,233
704;134687,233;134687,233
705;134687,233;134687,233
706;134687,233;134687,233
707;134670,700;134670,700
708;134670,700;134670,700
709;134670,700;134670,700
710;134670,700;134670,700
711;134670,700;134670,700
712;134670,700;134670,700
713;134670,700;134670,700
714;134670,700;134670,700
715;134670,700;134670,700
716;134651,433;134651,433
717;134651,433;134651,433
718;134628,033;134628,033
719;134628,033;134628,033
720;134628,033;134628,033
721;134628,033;134628,033
722;134628,033;134628,033
723;134628,033;134628,033
724;134628,033;134628,033
725;134628,033;134628,033
726;134628,033;134628,033
727;134628,033;134628,033
728;134626,733;134626,733
729;134626,733;134626,733
730;134626,733;134626,733
731;134626,733;134626,733
732;134621,933;134621,933
733;134621,933;134621,933
734;134621,933;134621,933
735;134621,933;134621,933
736;134621,933;134621,933
737;134621,933;134621,933
738;134607,600;134607,600
739;134598,200;134598,200
740;134598,200;134598,200
741;134607,600;134598,200
742;134607,600;134598,200
743;134598,200;134598,200
744;134598,200;134598,200
745;134588,733;134588,733
746;134588,733;134588,733
747;134526,400;134526,400
748;134473,700;134473,700
749;134473,700;134473,700
750;134473,700;134473,700
751;134588,733;134473,700
752;134536,033;134473,700
753;134511,067;134473,700
754;134473,700;134473,700
755;134473,700;134473,700
756;134473,700;134473,700
757;134473,700;134473,700
758;134473,700;134473,700
759;134473,700;134473,700
760;134473,700;134473,700
761;134473,700;134473,700
762;134473,700;134473,700
763;134454,667;134454,667
